Date,Black,White,ResultCode,GameKey,BlackFirstAppearance,WhiteFirstAppearance,BlackStartRating,WhiteStartRating,Gb_Before,Gw_Before,Kb,Kw,Rb_Before,Rw_Before,ExpectedBlack,ExpectedWhite,Rb_After,Rw_After,Gb_After,Gw_After
2024-12-14,Han Woojin,Seol Hyunjun,B+R,2024-12-14|Han Woojin|Seol Hyunjun|B+R,FALSE,FALSE,3000,3000,76,95,40,40,3100.8430587397534,3060.1550529518922,0.5582885219850783,0.4417114780149217,3118.51151786035,3042.4865938312955,77,96
2024-12-14,Hane Ayaka,Mannami Nao,W+4.5,2024-12-14|Hane Ayaka|Mannami Nao|W+4.5,FALSE,FALSE,3000,3000,15,8,40,40,2938.954232082886,2960.577427098945,0.4689218365160647,0.5310781634839352,2920.1973586222434,2979.3343005595875,16,9
2024-12-14,Hoshiai Shiho,Ueno Risa,W+R,2024-12-14|Hoshiai Shiho|Ueno Risa|W+R,FALSE,FALSE,3000,3000,45,106,40,20,3023.374531207853,3067.4774697390035,0.4368694876248575,0.5631305123751424,3005.899751702859,3076.2148594915006,46,107
2024-12-14,Kato Chie,Ueno Asami,W+R,2024-12-14|Kato Chie|Ueno Asami|W+R,FALSE,FALSE,3000,3000,32,122,40,20,3037.4258030239075,3248.6291144757342,0.2286792406801441,0.7713207593198559,3028.278633396702,3253.202699289337,33,123
2024-12-14,Kim Myounghoon,Park Yeonghun,B+6.5,2024-12-14|Kim Myounghoon|Park Yeonghun|B+6.5,FALSE,FALSE,3000,3000,124,49,20,40,3162.8911237226303,3069.6234137692254,0.6310891444560792,0.3689108555439208,3170.2693408335085,3054.8669795474684,125,50
2024-12-14,Li Weiqing,Chen Yunong,B+R,2024-12-14|Li Weiqing|Chen Yunong|B+R,FALSE,FALSE,3000,3000,100,42,20,40,3233.8975809365857,3074.0093339739665,0.715121713960982,0.284878286039018,3239.595146657366,3062.6142025324057,101,43
2024-12-14,Luo Chuyue,Yu Zhiying,W+2.5,2024-12-14|Luo Chuyue|Yu Zhiying|W+2.5,FALSE,FALSE,3000,3000,66,124,40,20,3200.923808282948,3053.409279793737,0.7003912993341442,0.29960870066585576,3172.908156309582,3067.4171057804197,67,125
2024-12-14,Luo Xihe,Rui Naiwei,B+R,2024-12-14|Luo Xihe|Rui Naiwei|B+R,FALSE,FALSE,3000,3000,20,68,40,40,3099.805646248958,3077.7419326839954,0.5317096212977395,0.46829037870226053,3118.5372613970485,3059.010317535905,21,69
2024-12-14,Nyu Eiko,Wang Jingyi,B+R,2024-12-14|Nyu Eiko|Wang Jingyi|B+R,FALSE,FALSE,3000,3000,71,18,40,40,3049.6127223709254,2969.057182498576,0.6138950978020734,0.3861049021979266,3065.0569184588426,2953.612986410659,72,19
2024-12-14,Okuda Aya,Fujisawa Rina,W+R,2024-12-14|Okuda Aya|Fujisawa Rina|W+R,FALSE,FALSE,3000,3000,26,145,40,20,3001.514238355772,3137.651203506441,0.31353002338419744,0.6864699766158026,2988.9730374204037,3143.921803974125,27,146
2024-12-14,Suzuki Ayumi,Jo Bunen,B+R,2024-12-14|Suzuki Ayumi|Jo Bunen|B+R,FALSE,FALSE,3000,3000,37,32,40,40,3032.9437245884624,3022.945725062114,0.5143843076361535,0.4856156923638465,3052.368352283016,3003.5210973675603,38,33
2024-12-14,Tang Weixing,Li Weiqing,W+R,2024-12-14|Tang Weixing|Li Weiqing|W+R,FALSE,FALSE,3000,3000,65,101,40,20,3017.994199540912,3239.595146657366,0.21829371658989766,0.7817062834101023,3009.2624508773165,3243.961020989164,66,102
2024-12-14,Tang Yi,Lu Minquan,W+R,2024-12-14|Tang Yi|Lu Minquan|W+R,FALSE,FALSE,3000,3000,48,79,40,40,3047.4174087136716,3116.582353358223,0.40175800260101047,0.5982419973989895,3031.347088609631,3132.6526734622635,49,80
2024-12-14,Tuo Jiaxi,Wang Shiyi,W+R,2024-12-14|Tuo Jiaxi|Wang Shiyi|W+R,FALSE,FALSE,3000,3000,84,50,40,40,3074.4532287778443,3089.208453135093,0.4787782822649754,0.5212217177350247,3055.302097487245,3108.359584425692,85,51
2024-12-14,Wang Shiyi,Li Chengsen,B+1.5,2024-12-14|Wang Shiyi|Li Chengsen|B+1.5,FALSE,FALSE,3000,3000,51,4,40,40,3108.359584425692,2970.592190492207,0.6884864645623446,0.31151353543765536,3120.820125843198,2958.131649074701,52,5
2024-12-14,Xu Haohong,Fan Yin,B+4.5,2024-12-14|Xu Haohong|Fan Yin|B+4.5,FALSE,FALSE,3000,3000,166,56,20,40,3392.8642476584314,3099.187393029204,0.8442951447169641,0.1557048552830359,3395.978344764092,3092.9591988178827,167,57
2024-12-14,Yang Shihai,Luo Xihe,B+R,2024-12-14|Yang Shihai|Luo Xihe|B+R,FALSE,FALSE,3000,3000,1,21,40,40,2979.1241328509004,3118.5372613970485,0.3094853400937422,0.6905146599062578,3006.744719247151,3090.916675000798,2,22
2024-12-14,Yu Zhiying,Li Sixuan,B+R,2024-12-14|Yu Zhiying|Li Sixuan|B+R,FALSE,FALSE,3000,3000,125,45,20,40,3067.4171057804197,3024.6245606095154,0.5612738926613057,0.4387261073386943,3076.1916279271936,3007.0755163159674,126,46
2024-12-14,Zhao Chenyu,Peng Liyao,B+1.5,2024-12-14|Zhao Chenyu|Peng Liyao|B+1.5,FALSE,FALSE,3000,3000,109,71,20,40,3135.413605255081,3155.7074769784776,0.47082793962119257,0.5291720603788075,3145.997046462657,3134.540594563325,110,72
2024-12-14,Zhou Hongyu,Lu Minquan,W+R,2024-12-14|Zhou Hongyu|Lu Minquan|W+R,FALSE,FALSE,3000,3000,97,80,40,40,3187.9117381132664,3132.6526734622635,0.5788603447382835,0.4211396552617165,3164.7573243237352,3155.8070872517947,98,81
2024-12-15,Huang Yunsong,Zhao Chenyu,B+3.5,2024-12-15|Huang Yunsong|Zhao Chenyu|B+3.5,FALSE,FALSE,3000,3000,68,110,40,20,2997.198098232275,3145.997046462657,0.29805948147839545,0.7019405185216046,3025.275718973139,3131.958236092225,69,111
2024-12-15,Lu Minquan,Yu Zhiying,B+R,2024-12-15|Lu Minquan|Yu Zhiying|B+R,FALSE,FALSE,3000,3000,81,126,40,20,3155.8070872517947,3076.1916279271936,0.6126116241926927,0.38738837580730734,3171.3026222840867,3068.4438604110474,82,127
2024-12-15,Moon Minjong,Park Jonghoon,W+10.5,2024-12-15|Moon Minjong|Park Jonghoon|W+10.5,FALSE,FALSE,3000,3000,61,43,40,40,3107.15242637492,3001.8066050370726,0.6471235627156395,0.35287643728436047,3081.2674838662947,3027.691547545698,62,44
2024-12-15,Na Hyun,Lee Changseok,W+2.5,2024-12-15|Na Hyun|Lee Changseok|W+2.5,FALSE,FALSE,3000,3000,20,95,40,40,3042.6469381351303,3180.9980561187413,0.31079332363979795,0.689206676360202,3030.215205189538,3193.4297890643334,21,96
2024-12-15,Paek Hongseok,Kim Chaeyoung,W+R,2024-12-15|Paek Hongseok|Kim Chaeyoung|W+R,FALSE,FALSE,3000,3000,8,127,40,20,2952.3924822811578,3165.8910320632185,0.2263571195460589,0.7736428804539411,2943.3381974993154,3170.4181744541397,9,128
2024-12-15,Shen Peiran,Wang Shiyi,W+R,2024-12-15|Shen Peiran|Wang Shiyi|W+R,FALSE,FALSE,3000,3000,53,52,40,40,3017.2730560061714,3120.820125843198,0.3552445095708812,0.6447554904291188,3003.0632756233363,3135.0299062260333,54,53
2024-12-15,Shibano Toramaru,Hane Naoki,B+1.5,2024-12-15|Shibano Toramaru|Hane Naoki|B+1.5,FALSE,FALSE,3000,3000,145,37,20,40,3275.246725853327,3022.475214630398,0.8107774526997378,0.18922254730026222,3279.031176799332,3014.9063127383874,146,38
2024-12-15,Shin Minjun,Han Seungjoo,B+R,2024-12-15|Shin Minjun|Han Seungjoo|B+R,FALSE,FALSE,3000,3000,166,57,20,40,3200.934023813777,3081.226670986744,0.665764665842828,0.334235334157172,3207.6187304969203,3067.857257620457,167,58
2024-12-15,Weon Seongjin,Han Sangcho,B+1.5,2024-12-15|Weon Seongjin|Han Sangcho|B+1.5,FALSE,FALSE,3000,3000,105,43,20,40,3126.882867625264,3144.1293707976974,0.47520065259151495,0.5247993474084851,3137.3788545734337,3123.137396901358,106,44
2024-12-15,Yang Shihai,Rui Naiwei,B+5.5,2024-12-15|Yang Shihai|Rui Naiwei|B+5.5,FALSE,FALSE,3000,3000,2,69,40,40,3006.744719247151,3059.010317535905,0.4253460480180223,0.5746539519819778,3029.73087732643,3036.024159456626,3,70
2024-12-15,Ye Gui,Luo Xihe,W+R,2024-12-15|Ye Gui|Luo Xihe|W+R,TRUE,FALSE,3000,3000,0,22,40,40,3000,3090.916675000798,0.37206725136415797,0.627932748635842,2985.1173099454336,3105.7993650553644,1,23
2024-12-15,Zhou Hongyu,Li Xiaoxi (s),B+R,2024-12-15|Zhou Hongyu|Li Xiaoxi (s)|B+R,FALSE,FALSE,3000,3000,98,75,40,40,3164.7573243237352,3118.7713554529664,0.5657953604108558,0.43420463958914424,3182.125509907301,3101.4031698694007,99,76
2024-12-16,Hirose Yuichi,Yamashita Keigo,W+R,2024-12-16|Hirose Yuichi|Yamashita Keigo|W+R,FALSE,FALSE,3000,3000,88,74,40,40,3211.553393356935,3219.9902025139004,0.4878608415589589,0.5121391584410411,3192.0389596945765,3239.504636176259,89,75
2024-12-16,Jo Bunen,Kin En,B+R,2024-12-16|Jo Bunen|Kin En|B+R,FALSE,FALSE,3000,3000,33,4,40,40,3003.5210973675603,2966.9104437929514,0.5524928218199023,0.44750717818009766,3021.421384494764,2949.0101566657477,34,5
2024-12-16,Lin Lixiang,Chen Shoulian,B+R,2024-12-16|Lin Lixiang|Chen Shoulian|B+R,FALSE,FALSE,3000,3000,128,58,20,40,3176.237396089529,3112.7836321997192,0.5903153642310683,0.40968463576893166,3184.4310888049076,3096.396246768962,129,59
2024-12-16,Lin Xinwei,Huang Xiupu,B+R,2024-12-16|Lin Xinwei|Huang Xiupu|B+R,FALSE,FALSE,3000,3000,42,50,40,40,3119.6369103755305,2897.8987397657875,0.781841046932106,0.218158953067894,3128.3632684982463,2889.1723816430717,43,51
2024-12-16,Mukai Chiaki,Ueno Asami,B+5.5,2024-12-16|Mukai Chiaki|Ueno Asami|B+5.5,FALSE,FALSE,3000,3000,35,123,40,20,3086.736339096479,3253.202699289337,0.2772272283154149,0.7227727716845851,3115.647249963862,3238.747243855645,36,124
2024-12-16,Seki Kotaro,Koike Yoshihiro,W+R,2024-12-16|Seki Kotaro|Koike Yoshihiro|W+R,FALSE,FALSE,3000,3000,83,50,40,40,3094.592487448717,3150.504484992197,0.4202236563395528,0.5797763436604473,3077.7835411951346,3167.313431245779,84,51
2024-12-16,Tan Xiao,Lian Xiao,B+1.5,2024-12-16|Tan Xiao|Lian Xiao|B+1.5,FALSE,FALSE,3000,3000,88,108,40,20,3089.062540680588,3239.105122770554,0.2965638581174488,0.7034361418825512,3117.19998635589,3225.036399932903,89,109
2024-12-16,Xiao Zhenghao,Lai Junfu,B+0.5,2024-12-16|Xiao Zhenghao|Lai Junfu|B+0.5,FALSE,FALSE,3000,3000,50,172,40,20,3096.165632340408,3292.278252390941,0.24436139147750152,0.7556386085224984,3126.391176681308,3277.1654802204907,51,173
2024-12-16,Xu Jingen,Li Wei,B+R,2024-12-16|Xu Jingen|Li Wei|B+R,FALSE,FALSE,3000,3000,166,91,20,40,3240.6777014305117,3183.3077941338006,0.5818196529534914,0.41818034704650864,3249.041308371442,3166.5805802519403,167,92
2024-12-16,Yashiro Kumiko,Kato Keiko,B+R,2024-12-16|Yashiro Kumiko|Kato Keiko|B+R,FALSE,FALSE,3000,3000,13,2,40,40,2966.401459393143,2956.1691497073,0.5147212213962316,0.48527877860376845,2985.8126105372935,2936.7579985631496,14,3
2024-12-17,Li Xuanhao,Yang Kaiwen,W+R,2024-12-17|Li Xuanhao|Yang Kaiwen|W+R,FALSE,FALSE,3000,3000,117,101,20,20,3326.103208047986,3144.641038013213,0.7397327951595305,0.2602672048404695,3311.308552144795,3159.4356939164036,118,102
2024-12-17,Mi Yuting,Byun Sangil,W+R,2024-12-17|Mi Yuting|Byun Sangil|W+R,FALSE,FALSE,3000,3000,125,186,20,20,3199.3235605168325,3219.4521057888724,0.4710650601738514,0.5289349398261486,3189.9022593133554,3228.8734069923494,126,187
2024-12-17,Park Junghwan,Gu Zihao,B+R,2024-12-17|Park Junghwan|Gu Zihao|B+R,FALSE,FALSE,3000,3000,186,139,20,20,3306.2307261315323,3178.2915528677704,0.6762250114128946,0.3237749885871054,3312.7062259032746,3171.816053096028,187,140
2024-12-17,Shibano Toramaru,Ding Hao,B+R,2024-12-17|Shibano Toramaru|Ding Hao|B+R,FALSE,FALSE,3000,3000,146,135,20,20,3279.031176799332,3317.064832820902,0.44548276638363854,0.5545172336163615,3290.1215214716594,3305.974488148575,147,136
2024-12-17,Xu Jiayang,Zhao Chenyu,B+1.5,2024-12-17|Xu Jiayang|Zhao Chenyu|B+1.5,FALSE,FALSE,3000,3000,103,111,20,20,3244.258403068104,3131.958236092225,0.6562104223717465,0.34378957762825346,3251.1341946206694,3125.0824445396597,104,112
2024-12-18,Kim Junghyun,Shin Minjun,W+R,2024-12-18|Kim Junghyun|Shin Minjun|W+R,FALSE,FALSE,3000,3000,68,167,40,20,3200.4412730822187,3207.6187304969203,0.4896722776109676,0.5103277223890323,3180.85438197778,3217.41217604914,69,168
2024-12-18,Nishi Takenobu,Furuya Yutaka,B+R,2024-12-18|Nishi Takenobu|Furuya Yutaka|B+R,FALSE,FALSE,3000,3000,41,9,40,40,3042.581551262078,3033.978345422213,0.5123784785671045,0.4876215214328955,3062.0864121193936,3014.4734845648973,42,10
2024-12-18,Sada Atsushi,Koyama Kuya,B+R,2024-12-18|Sada Atsushi|Koyama Kuya|B+R,FALSE,FALSE,3000,3000,93,34,40,40,3163.0978869946794,3161.628449490362,0.5021146779489614,0.49788532205103864,3183.013299876721,3141.7130366083206,94,35
2024-12-18,Takahashi Suketasu,Nakano Yasuhiro,W+6.5,2024-12-18|Takahashi Suketasu|Nakano Yasuhiro|W+6.5,FALSE,FALSE,3000,3000,1,14,40,40,3016.2861206916696,3003.2315982589244,0.5187781318072775,0.4812218681927225,2995.5349954193784,3023.9827235312155,2,15
2024-12-18,Tan Xiao,Xu Jiayang,W+R,2024-12-18|Tan Xiao|Xu Jiayang|W+R,FALSE,FALSE,3000,3000,89,104,40,20,3117.19998635589,3251.1341946206694,0.3162655768080687,0.6837344231919313,3104.5493632835673,3257.4595061568307,90,105
2024-12-18,Tatsumi Akane,Takatsu Masaaki,B+4.5,2024-12-18|Tatsumi Akane|Takatsu Masaaki|B+4.5,FALSE,FALSE,3000,3000,8,6,40,40,2898.444380949364,2935.3435787583985,0.44709654240817015,0.5529034575918299,2920.5605192530375,2913.227440454725,9,7
2024-12-19,Goto Mana,Hoshiai Shiho,W+R,2024-12-19|Goto Mana|Hoshiai Shiho|W+R,FALSE,FALSE,3000,3000,3,46,40,40,2939.2826507970017,3005.899751702859,0.40528811341442517,0.5947118865855748,2923.0711262604245,3022.111276239436,4,47
2024-12-19,Ida Atsushi,Nishioka Masao,B+R,2024-12-19|Ida Atsushi|Nishioka Masao|B+R,FALSE,FALSE,3000,3000,60,14,40,40,3141.779325010582,2999.583230821099,0.69392771891457,0.30607228108543005,3154.022216253999,2987.340339577682,61,15
2024-12-19,Iyama Yuta,Hong Seokui,B+R,2024-12-19|Iyama Yuta|Hong Seokui|B+R,FALSE,FALSE,3000,3000,128,42,20,40,3348.877914026087,3039.512168533993,0.8558020862337747,0.14419791376622526,3351.7618723014116,3033.7442519833444,129,43
2024-12-19,Kato Tomoko,Izawa Akino,B+9.5,2024-12-19|Kato Tomoko|Izawa Akino|B+9.5,FALSE,FALSE,3000,3000,10,17,40,40,2963.8262112975217,2919.21241802201,0.563853836532073,0.436146163467927,2981.2720578362387,2901.766571483293,11,18
2024-12-19,Kobayashi Izumi,Yoshihara Yukari,B+4.5,2024-12-19|Kobayashi Izumi|Yoshihara Yukari|B+4.5,FALSE,FALSE,3000,3000,23,14,40,40,2994.0841706123947,2980.7937222148366,0.519117168974388,0.480882831025612,3013.319483853419,2961.558408973812,24,15
2024-12-19,Konishi Kazuko,Kuwabara Yoko,B+0.5,2024-12-19|Konishi Kazuko|Kuwabara Yoko|B+0.5,FALSE,FALSE,3000,3000,8,7,40,40,2893.2903169888104,2936.5964367426755,0.4379982461554185,0.5620017538445815,2915.770387142594,2914.116366588892,9,8
2024-12-19,Kuwabara Itsuki,Tahara Yasufumi,B+R,2024-12-19|Kuwabara Itsuki|Tahara Yasufumi|B+R,FALSE,FALSE,3000,3000,22,3,40,40,3038.545468312873,2981.7013679930874,0.5810830367251962,0.41891696327480377,3055.302146843865,2964.944689462095,23,4
2024-12-19,Nyu Eiko,Mimura Kaori,B+R,2024-12-19|Nyu Eiko|Mimura Kaori|B+R,FALSE,FALSE,3000,3000,72,12,40,40,3065.0569184588426,2930.508797668066,0.6844981168950653,0.31550188310493466,3077.67699378304,2917.8887223438687,73,13
2024-12-19,Rin Kanketsu,Fukuoka Kotaro,B+R,2024-12-19|Rin Kanketsu|Fukuoka Kotaro|B+R,FALSE,FALSE,3000,3000,40,96,40,40,3092.968851822643,3281.298115788864,0.25272895202283807,0.7472710479771619,3122.8596937417296,3251.4072738697773,41,97
2024-12-19,Sakakibara Fumiko,Kobayashi Chizu,B+R,2024-12-19|Sakakibara Fumiko|Kobayashi Chizu|B+R,FALSE,FALSE,3000,3000,2,1,40,40,2958.958090434037,2975.8263553369716,0.47574367125837136,0.5242563287416286,2979.928343583702,2954.8561021873065,3,2
2024-12-19,Seol Hyunjun,Moon Minjong,B+0.5,2024-12-19|Seol Hyunjun|Moon Minjong|B+0.5,FALSE,FALSE,3000,3000,96,62,40,40,3042.4865938312955,3081.2674838662947,0.444420445338285,0.555579554661715,3064.709776017764,3059.0443016798263,97,63
2024-12-19,Shibano Toramaru,Park Junghwan,W+R,2024-12-19|Shibano Toramaru|Park Junghwan|W+R,FALSE,FALSE,3000,3000,147,187,20,20,3290.1215214716594,3312.7062259032746,0.4675436997031444,0.5324563002968556,3280.7706474775964,3322.0570998973376,148,188
2024-12-19,Shin Minjun,An Sungjoon,W+R,2024-12-19|Shin Minjun|An Sungjoon|W+R,FALSE,FALSE,3000,3000,168,85,20,40,3217.41217604914,3003.9138109510095,0.7736426942796862,0.22635730572031376,3201.939322163546,3034.8595187221968,169,86
2024-12-19,Takashima Yugo,Nakane Naoyuki,B+R,2024-12-19|Takashima Yugo|Nakane Naoyuki|B+R,FALSE,FALSE,3000,3000,21,26,40,40,3003.9560510064034,3136.6076732573274,0.3178642847400228,0.6821357152599772,3031.2414796168023,3109.3222446469285,22,27
2024-12-19,Takayama Nonoka,Tsuji Hana,W+R,2024-12-19|Takayama Nonoka|Tsuji Hana|W+R,FALSE,FALSE,3000,3000,5,15,40,40,2973.435263555176,2943.584761048854,0.5428529360641018,0.4571470639358982,2951.7211461126117,2965.2988784914182,6,16
2024-12-19,Takemiya Masaki,Seki Ryosuke,B+R,2024-12-19|Takemiya Masaki|Seki Ryosuke|B+R,FALSE,FALSE,3000,3000,26,4,40,40,2966.4175496051957,2993.38690700505,0.46126574123972075,0.5387342587602792,2987.966919955607,2971.837536654639,27,5
2024-12-19,Xu Haohong,Liao Yuanhe,B+1.5,2024-12-19|Xu Haohong|Liao Yuanhe|B+1.5,FALSE,FALSE,3000,3000,167,85,20,40,3395.978344764092,3195.2847847563035,0.76047491918287,0.23952508081712998,3400.7688463804348,3185.703781523618,168,86
2024-12-19,Yang Kaiwen,Byun Sangil,B+R,2024-12-19|Yang Kaiwen|Byun Sangil|B+R,FALSE,FALSE,3000,3000,102,187,20,20,3159.4356939164036,3228.8734069923494,0.401380670146804,0.598619329853196,3171.4080805134677,3216.9010203952853,103,188
2024-12-19,Yu Zhengqi,Murakawa Daisuke,B+R,2024-12-19|Yu Zhengqi|Murakawa Daisuke|B+R,FALSE,FALSE,3000,3000,94,62,40,40,3221.8522058241515,3206.041084453574,0.522738337987353,0.47726166201264697,3240.942672304657,3186.9506179730683,95,63
2024-12-19,Yuki Satoshi,Sun Zhe,W+R,2024-12-19|Yuki Satoshi|Sun Zhe|W+R,FALSE,FALSE,3000,3000,46,40,40,40,3041.139756249159,3086.031534793323,0.4357526753622205,0.5642473246377795,3023.70964923467,3103.4616418078117,47,41
2024-12-20,Han Seungjoo,Kang Dongyun,W+2.5,2024-12-20|Han Seungjoo|Kang Dongyun|W+2.5,FALSE,FALSE,3000,3000,58,121,40,20,3067.857257620457,3117.5759033045742,0.42893355853653803,0.571066441463462,3050.6999152789954,3126.154574475305,59,122
2024-12-20,Han Taehee,Kwon Hyojin (m),B+R,2024-12-20|Han Taehee|Kwon Hyojin (m)|B+R,FALSE,FALSE,3000,3000,22,27,40,40,3068.819133342644,2947.405439031292,0.6679468163934893,0.3320531836065107,3082.1012606869044,2934.1233116870317,23,28
2024-12-20,Hirose Yuichi,Koike Yoshihiro,W+R,2024-12-20|Hirose Yuichi|Koike Yoshihiro|W+R,FALSE,FALSE,3000,3000,89,51,40,40,3192.0389596945765,3167.313431245779,0.5355229465206284,0.4644770534793716,3170.6180418337512,3188.7343491066044,90,52
2024-12-20,Imabun Taro,Kato Chie,B+R,2024-12-20|Imabun Taro|Kato Chie|B+R,FALSE,FALSE,3000,3000,29,33,40,40,3110.7921986318015,3028.278633396702,0.6165632569684011,0.3834367430315989,3126.1296683530654,3012.941163675438,30,34
2024-12-20,Lee Jihyun (m),Kim Junghyun,W+R,2024-12-20|Lee Jihyun (m)|Kim Junghyun|W+R,FALSE,FALSE,3000,3000,70,69,40,40,3174.076039903244,3180.85438197778,0.4902464190721674,0.5097535809278326,3154.466183140357,3200.464238740667,71,70
2024-12-20,Miura Taro,Mutsuura Yuta,B+R,2024-12-20|Miura Taro|Mutsuura Yuta|B+R,FALSE,FALSE,3000,3000,44,51,40,40,3253.1649352234053,3168.0760561717034,0.6200618986240871,0.3799381013759129,3268.3624592784417,3152.878532116667,45,52
2024-12-20,Park Junghwan,Hong Seongji,B+R,2024-12-20|Park Junghwan|Hong Seongji|B+R,FALSE,FALSE,3000,3000,188,57,20,40,3322.0570998973376,3010.258370320066,0.8575218208851162,0.1424781791148838,3324.9066634796354,3004.559243155471,189,58
2024-12-20,Park Sangjin,Kim Eunji,B+R,2024-12-20|Park Sangjin|Kim Eunji|B+R,FALSE,FALSE,3000,3000,39,179,40,20,3075.978378622075,3239.8612000463463,0.28021702433643075,0.7197829756635692,3104.7696976486177,3225.465540533075,40,180
2024-12-20,Sakai Yuki,Otake Yu,B+R,2024-12-20|Sakai Yuki|Otake Yu|B+R,FALSE,FALSE,3000,3000,75,45,40,40,3175.285323447629,3008.917233602125,0.7226594088813291,0.27734059111867093,3186.3789470923757,2997.8236099573783,76,46
2024-12-20,Tanaka Yuki,Tsuji Shigehito,W+R,2024-12-20|Tanaka Yuki|Tsuji Shigehito|W+R,FALSE,FALSE,3000,3000,25,28,40,40,3087.7093308054828,2984.026391259891,0.6449346135204326,0.3550653864795674,3061.9119462646654,3009.8237758007085,26,29
2024-12-20,Ueno Asami,Tanaka Koyu,B+R,2024-12-20|Ueno Asami|Tanaka Koyu|B+R,FALSE,FALSE,3000,3000,124,55,20,40,3238.747243855645,3102.9752381121293,0.6860176304110559,0.3139823695889441,3245.026891247424,3090.4159433285718,125,56
2024-12-21,Chen Zijian,Chen Zhengxun,B+R,2024-12-21|Chen Zijian|Chen Zhengxun|B+R,FALSE,FALSE,3000,3000,53,45,40,40,3219.5775445552404,2987.221570788355,0.7920865046865688,0.20791349531343117,3227.8940843677774,2978.905030975818,54,46
2024-12-21,He Yuhan,Li Weiqing,W+R,2024-12-21|He Yuhan|Li Weiqing|W+R,FALSE,FALSE,3000,3000,35,102,40,20,2976.1434762984213,3243.961020989164,0.17629093586323444,0.8237090641367656,2969.091838863892,3247.486839706429,36,103
2024-12-21,Hu Yaoyu,Li Xuanhao,W+R,2024-12-21|Hu Yaoyu|Li Xuanhao|W+R,FALSE,FALSE,3000,3000,5,118,40,20,3092.72261068566,3311.308552144795,0.22126980812495337,0.7787301918750467,3083.871818360662,3315.733948307294,6,119
2024-12-21,Huang Mingyu,Yang Dingxin,W+R,2024-12-21|Huang Mingyu|Yang Dingxin|W+R,FALSE,FALSE,3000,3000,53,117,40,20,3057.6837102778068,3307.7145473237106,0.1916548251614273,0.8083451748385727,3050.01751727135,3311.5476438269393,54,118
2024-12-21,Imabun Taro,Koike Yoshihiro,W+R,2024-12-21|Imabun Taro|Koike Yoshihiro|W+R,FALSE,FALSE,3000,3000,30,52,40,40,3126.1296683530654,3188.7343491066044,0.41086721587050334,0.5891327841294967,3109.694979718245,3205.1690377414247,31,53
2024-12-21,Jiang Weijie,Fan Tingyu,B+R,2024-12-21|Jiang Weijie|Fan Tingyu|B+R,FALSE,FALSE,3000,3000,66,114,40,20,3086.1467210412097,3220.654487095309,0.3155520529824173,0.6844479470175827,3113.524638921913,3206.965528154957,67,115
2024-12-21,Jin Yucheng,Li Qincheng,W+0.5,2024-12-21|Jin Yucheng|Li Qincheng|W+0.5,FALSE,FALSE,3000,3000,73,92,40,40,3256.390170366233,3234.528351579323,0.5314202293159003,0.46857977068409973,3235.133361193597,3255.785160751959,74,93
2024-12-21,Kato Chie,Miura Taro,W+5.5,2024-12-21|Kato Chie|Miura Taro|W+5.5,FALSE,FALSE,3000,3000,34,45,40,40,3012.941163675438,3268.3624592784417,0.1868934988080113,0.8131065011919887,3005.4654237231175,3275.8381992307623,35,46
2024-12-21,Kim Myounghoon,Kang Dongyun,W+R,2024-12-21|Kim Myounghoon|Kang Dongyun|W+R,FALSE,FALSE,3000,3000,125,122,20,20,3170.2693408335085,3126.154574475305,0.5631472625586338,0.4368527374413662,3159.0063955823357,3137.4175197264776,126,123
2024-12-21,Lee Changseok,Chen Yichun,W+R,2024-12-21|Lee Changseok|Chen Yichun|W+R,FALSE,FALSE,3000,3000,96,33,40,40,3193.4297890643334,3047.2091551030317,0.6988260035210421,0.30117399647895793,3165.476748923492,3075.162195243873,97,34
2024-12-21,Lian Xiao,Ding Hao,W+R,2024-12-21|Lian Xiao|Ding Hao|W+R,FALSE,FALSE,3000,3000,109,136,20,20,3225.036399932903,3305.974488148575,0.3855830681448628,0.6144169318551371,3217.3247385700056,3313.686149511472,110,137
